respondent_id,submitted_at,duration_raw,source,source_detail,ip_address,q3_morning_commute_minutes,q4_evening_commute_minutes,q5_route_type,q6_morning_congestion_minutes,q7_evening_congestion_minutes,q8_1_congestion_problem,q8_2_reroute_frequency,q8_3_confidence,q8_4_return_normal,q9_car_nav,q9_phone_nav,q9_social_media,q9_web_announcement,q9_radio_announcement,q9_tv_announcement,q9_word_of_mouth,q9_visual_confirmation,q9_none,q9_other,q10_when_seek_info,q11_1_seek_info,q11_2_disagree_guidance,q11_3_ignore_guidance,q11_4_cancel_trip,q12_1_workzone,q12_2_special_event,q12_3_weather,q12_4_peak,q12_5_incident,q13_delay_threshold_minutes,q14_1_prefer_familiar,q14_2_familiar_enables_detour,q14_3_prefer_highway,q14_4_reliability_important,q14_5_multi_choices,q14_6_no_detour_if_longer,q14_7_lane_closure_impact,q14_8_choose_smooth,q14_9_immediate_detour,q14_1_prefer_familiar_1,q14_1_prefer_familiar_2,q14_1_prefer_familiar_3,q14_1_prefer_familiar_4,q14_1_prefer_familiar_5,q14_1_prefer_familiar_6,q14_1_prefer_familiar_7,q14_1_prefer_familiar_8,q14_1_prefer_familiar_9,q14_2_familiar_enables_detour_1,q15_wait_before_detour_minutes,q16_1_commute_am,q16_2_commute_pm,q16_3_shopping,q16_4_leisure,q16_5_long_trip,q16_6_emergency,q17_gender,q18_age,q19_ethnicity,q20_income,q21_occupation,q22_education,q24_vehicle_nav,q25_home_location,q26_work_location,total_score,duration_seconds,num_info_channels,info_channel_binary,delta_commute_minutes,avg_commute_minutes,congestion_ratio_morning,congestion_ratio_evening,overall_congestion_ratio,delay_minus_wait,risk_aversion_index,comfort_preference_index,efficiency_orientation_index,information_dependency_index,target_reroute_high,target_low_delay_tolerance,q5_route_type_1,q5_route_type_2,q5_route_type_3,q5_route_type_<NA>,q25_home_location_1,q25_home_location_2,q25_home_location_3,q25_home_location_4,q25_home_location_<NA>,q26_work_location_1,q26_work_location_2,q26_work_location_3,q26_work_location_4,q26_work_location_<NA>
68,2023-04-18 10:30:12,354秒,样本服务,,121.228.253.21(江苏-苏州),29,28,2,7,9,3,4,4,4,0,1,0,0,1,0,0,0,0,0,5,4,3,3,4,4,4,3,4,4,10,4,4,2,2,2,2,3,4,3,3,2,4,4,3,4,2,4,4,3,10,2,2,3,4,4,4,2,34,1,5,1,5,1,4,3,255,354.0,2,1,-1,28.5,0.2413793103448276,0.32142857142857145,0.2807017543859649,0,,0.625,0.6666666666666667,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1148,2023-04-22 09:40:22,658秒,样本服务,,113.73.153.19(广东-中山),36,49,3,12,19,5,4,5,4,0,1,0,0,1,0,0,1,0,0,5,5,2,1,1,5,4,3,4,5,7,3,4,4,5,4,5,5,5,4,4,5,5,5,4,4,5,4,4,2,9,4,5,3,2,4,5,1,51,1,4,1,5,1,2,3,337,658.0,3,1,13,42.5,0.3333333333333333,0.3877551020408163,0.36470588235294116,-2,,0.75,0.8166666666666667,0.6875,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False
109,2023-04-18 10:37:44,306秒,样本服务,,58.20.91.23(湖南-长沙),35,36,2,64,64,5,3,4,5,1,1,1,0,1,0,0,1,0,0,3,3,3,2,3,5,5,3,3,4,21,5,5,4,5,3,5,5,3,5,5,3,5,5,5,5,3,3,1,5,10,5,5,3,3,4,5,1,29,1,7,1,5,1,3,4,414,306.0,5,1,1,35.5,1.8285714285714285,1.7777777777777777,1.8028169014084507,11,,0.5,0.825,0.5625,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1092,2023-04-21 17:21:30,485秒,样本服务,,103.8.207.231(北京-北京),35,50,2,12,23,5,4,4,4,1,1,0,0,1,0,0,1,0,0,4,3,2,2,3,5,5,4,4,5,16,5,5,4,4,3,5,5,3,5,4,5,5,5,4,5,5,3,3,5,15,4,3,3,3,3,5,2,37,1,4,2,5,1,4,4,344,485.0,4,1,15,42.5,0.34285714285714286,0.46,0.4117647058823529,1,,0.625,0.8666666666666667,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1135,2023-04-22 09:37:43,334秒,样本服务,,117.136.8.5(上海-上海),48,56,2,16,22,5,4,3,5,1,1,0,1,0,1,0,0,0,0,2,4,5,3,4,4,5,3,5,4,8,2,5,4,3,5,4,5,4,5,4,5,4,3,4,5,4,5,4,1,7,5,4,3,4,3,5,2,36,1,6,1,4,1,2,4,349,334.0,4,1,8,52.0,0.3333333333333333,0.39285714285714285,0.36538461538461536,1,,0.625,0.9333333333333333,0.625,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1474,2023-04-24 11:00:21,463秒,样本服务,,36.60.203.75(安徽-宿州),35,45,3,15,25,4,3,3,4,1,0,0,0,1,0,0,1,0,0,3,4,5,4,3,4,2,2,3,5,25,5,5,3,4,5,4,5,3,3,4,3,5,4,5,3,4,5,2,4,25,4,4,3,2,3,5,1,41,1,3,1,4,1,3,4,356,463.0,3,1,10,40.0,0.42857142857142855,0.5555555555555556,0.5,0,,0.375,0.5416666666666666,0.5625,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1031,2023-04-21 17:12:54,647秒,样本服务,,36.134.69.13(辽宁-沈阳),40,35,2,10,8,5,5,5,5,1,1,0,0,1,0,1,1,0,0,5,5,2,2,2,5,5,5,5,5,15,5,4,3,5,5,4,3,4,4,5,5,5,5,4,5,3,5,1,5,15,5,5,3,1,3,5,1,35,1,3,1,4,1,4,4,318,647.0,5,1,-5,37.5,0.25,0.22857142857142856,0.24,0,,0.875,0.75,0.8125,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
487,2023-04-19 15:38:01,554秒,样本服务,,119.163.196.235(山东-济南),29,36,3,8,10,4,4,3,4,1,1,0,0,0,0,0,1,0,0,2,3,2,2,3,4,3,3,4,5,21,5,4,3,4,3,5,5,3,4,4,5,5,4,4,3,3,4,2,5,12,3,3,3,3,4,5,1,34,1,2,1,4,1,2,4,292,554.0,3,1,7,32.5,0.27586206896551724,0.2777777777777778,0.27692307692307694,9,,0.5,0.7,0.4375,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False
481,2023-04-19 15:36:55,476秒,样本服务,,110.19.170.24(内蒙古-呼和浩特),30,24,3,41,42,5,4,5,5,1,1,0,0,0,0,0,0,0,0,3,4,5,5,4,5,4,5,5,4,13,4,4,1,5,4,5,5,4,5,5,5,4,5,5,4,5,4,1,5,13,2,1,4,5,5,5,1,32,1,4,2,5,1,4,4,359,476.0,2,1,-6,27.0,1.3666666666666667,1.75,1.537037037037037,0,,0.875,0.8916666666666666,0.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False
893,2023-04-21 10:02:37,340秒,样本服务,,223.104.190.188(山东-济南),44,43,2,58,43,3,4,3,3,1,1,1,1,0,0,0,0,0,0,3,3,4,3,3,4,3,3,4,3,25,2,2,4,2,4,2,4,2,4,2,2,3,2,2,1,4,4,3,3,48,3,3,3,2,2,5,2,20,2,3,1,5,1,4,4,396,340.0,4,1,-1,43.5,1.3181818181818181,1.0,1.160919540229885,-23,,0.375,0.6666666666666666,0.5,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
198,2023-04-18 17:50:09,863秒,样本服务,,182.150.124.240(四川-成都),30,30,2,10,10,5,5,3,4,1,1,0,0,0,0,0,0,0,0,3,4,3,3,2,3,5,3,3,4,5,4,5,3,4,5,3,4,4,5,3,4,3,4,3,4,4,3,2,4,10,3,3,3,2,2,5,2,35,1,4,3,5,1,4,4,268,863.0,2,1,0,30.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-5,,0.625,0.9583333333333333,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
803,2023-04-20 16:03:51,704秒,样本服务,,36.157.70.123(湖南-邵阳),40,38,2,40,30,4,5,3,3,0,1,0,0,0,0,1,1,0,0,3,3,4,2,4,4,3,2,5,4,20,4,3,2,4,3,5,5,5,4,4,3,5,4,3,2,3,5,2,4,30,3,2,4,2,4,5,1,30,1,4,1,4,1,4,4,366,704.0,3,1,-2,39.0,1.0,0.7894736842105263,0.8974358974358975,-10,,0.625,0.7083333333333334,0.4375,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1226,2023-04-22 09:53:44,302秒,样本服务,,1.86.59.29(陕西-西安),30,30,2,10,10,4,4,5,5,1,1,0,0,0,0,0,1,0,0,5,4,2,2,4,4,5,3,4,3,20,4,5,3,4,4,3,4,2,4,5,4,5,4,5,4,4,4,2,4,20,5,5,4,4,3,5,1,34,1,5,1,6,1,4,4,305,302.0,3,1,0,30.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,,0.375,0.7083333333333334,0.5625,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
412,2023-04-19 15:22:25,388秒,样本服务,,183.249.70.234(浙江-温州),25,30,2,5,10,5,2,4,5,0,1,0,0,0,0,1,1,0,0,5,5,2,4,5,5,2,1,4,5,30,5,5,1,5,5,5,5,3,4,3,4,5,2,5,4,3,3,2,4,20,1,1,4,2,3,5,1,25,1,3,1,5,1,1,3,285,388.0,3,1,5,27.5,0.2,0.3333333333333333,0.2727272727272727,10,,0.25,0.625,0.6875,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False
853,2023-04-21 09:57:45,411秒,样本服务,,120.219.246.40(河南-新乡),40,40,3,5,5,5,4,4,4,1,0,0,0,1,0,0,0,0,0,1,3,4,3,2,5,5,4,4,5,30,5,5,3,5,5,4,4,5,5,4,4,5,5,4,4,4,5,2,4,30,4,3,2,2,2,4,2,31,1,7,1,4,1,2,4,334,411.0,2,1,0,40.0,0.125,0.125,0.125,0,,0.875,0.75,0.375,1,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False
810,2023-04-20 16:16:48,615秒,样本服务,,171.40.58.184(湖北-孝感),20,30,2,5,10,5,3,5,3,0,1,1,0,0,0,0,0,0,0,5,4,3,3,2,5,5,4,5,5,10,4,5,4,4,5,3,5,5,5,3,5,5,5,5,5,5,4,1,5,10,4,4,3,3,5,5,1,38,1,6,1,5,1,4,4,284,615.0,2,1,10,25.0,0.25,0.3333333333333333,0.3,0,,0.875,0.9166666666666667,0.5,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
370,2023-04-19 10:14:51,705秒,样本服务,,101.80.253.84(上海-上海),50,50,3,20,20,4,2,3,2,0,1,0,0,0,0,0,1,0,0,1,4,2,3,4,5,4,2,3,4,30,5,4,3,5,4,5,5,2,4,3,4,4,5,4,3,2,4,2,5,30,2,2,4,5,5,4,1,57,1,4,1,4,2,4,4,396,705.0,2,1,0,50.0,0.4,0.4,0.4,0,,0.25,0.625,0.5,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1078,2023-04-21 17:20:05,340秒,样本服务,,183.218.147.55(江西-南昌),30,30,2,10,15,4,5,3,5,1,1,0,0,0,0,0,1,0,0,3,4,2,3,1,5,4,2,3,4,20,5,4,4,5,4,2,5,5,2,3,4,5,5,5,4,2,3,1,5,15,2,4,5,4,3,4,2,26,1,2,1,6,1,4,4,288,340.0,3,1,0,30.0,0.3333333333333333,0.5,0.4166666666666667,5,,0.625,0.45833333333333337,0.5625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
369,2023-04-19 10:14:31,954秒,样本服务,,36.142.171.146(甘肃-陇南),50,60,2,15,25,5,3,4,5,1,1,1,0,1,0,0,1,0,0,5,5,3,3,2,4,3,5,5,4,12,5,5,5,5,5,5,4,3,5,5,5,4,5,5,5,5,5,2,5,8,3,5,5,3,5,5,1,29,1,6,2,5,1,4,4,366,954.0,5,1,10,55.0,0.3,0.4166666666666667,0.36363636363636365,4,,0.75,0.9,0.8125,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
321,2023-04-19 10:08:35,439秒,样本服务,,116.130.206.1(天津-天津),40,45,2,10,15,4,3,2,4,0,1,0,0,1,0,0,1,0,0,1,4,3,2,2,4,4,3,3,4,30,4,4,4,4,5,4,5,3,4,3,4,4,5,4,4,4,3,2,4,30,2,2,4,4,4,5,1,28,1,3,1,5,1,4,4,337,439.0,3,1,5,42.5,0.25,0.3333333333333333,0.29411764705882354,0,,0.5,0.625,0.5625,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
850,2023-04-21 09:57:30,408秒,样本服务,,117.136.4.124(山西-太原),25,40,2,5,20,4,4,5,4,1,1,0,0,0,0,0,1,0,0,5,5,1,1,2,4,5,5,4,4,10,3,4,4,4,5,5,3,3,3,4,4,5,4,4,4,3,4,2,4,10,2,5,4,4,2,5,2,29,1,2,1,5,1,4,4,283,408.0,3,1,15,32.5,0.2,0.5,0.38461538461538464,0,,0.75,0.6666666666666667,0.6875,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1199,2023-04-22 09:48:41,364秒,样本服务,,61.159.16.105(河北-保定),50,45,2,20,20,5,3,3,4,1,0,0,0,0,0,0,0,0,0,3,5,2,2,2,5,5,3,3,5,30,4,4,2,5,5,5,5,3,4,4,3,5,4,4,5,3,3,2,5,30,3,3,3,2,4,5,2,21,1,2,1,5,1,4,4,360,364.0,1,1,-5,47.5,0.4,0.4444444444444444,0.42105263157894735,0,,0.5,0.625,0.5625,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
287,2023-04-19 10:05:21,505秒,样本服务,,223.104.148.154(江苏-常州),37,51,2,7,15,4,3,3,4,1,1,0,0,0,0,0,1,0,0,1,5,4,2,1,2,4,5,3,4,22,4,4,4,4,4,3,4,5,5,4,4,4,5,4,3,2,4,1,4,23,2,4,4,4,3,4,1,34,1,3,1,4,1,4,4,328,505.0,3,1,14,44.0,0.1891891891891892,0.29411764705882354,0.25,-1,,1.0,0.8166666666666667,0.6875,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
930,2023-04-21 10:08:51,784秒,样本服务,,115.63.1.9(河南-信阳),46,60,2,46,64,5,4,3,2,1,1,1,0,0,0,1,0,0,0,5,4,5,2,3,2,3,4,5,3,9,5,2,3,5,3,4,3,5,2,3,3,4,4,5,5,3,2,1,5,14,4,5,3,2,4,5,1,29,1,5,1,5,1,4,4,405,784.0,4,1,14,53.0,1.0,1.0666666666666667,1.0377358490566038,-5,,0.875,0.55,0.625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
526,2023-04-19 15:49:26,817秒,样本服务,,113.69.253.173(广东-佛山),25,20,2,10,5,4,2,3,4,1,1,0,0,0,0,0,0,0,0,3,3,2,2,3,4,5,4,3,3,20,4,3,4,5,4,5,3,4,3,4,4,5,4,5,4,3,4,1,4,22,4,2,3,3,4,5,1,25,1,4,2,4,1,4,3,265,817.0,2,1,-5,22.5,0.4,0.25,0.3333333333333333,-2,,0.75,0.5833333333333334,0.375,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
82,2023-04-18 10:33:57,512秒,样本服务,,42.122.140.104(天津-天津),43,54,2,53,55,5,3,3,2,0,1,0,0,1,0,0,0,0,0,2,4,2,2,3,5,5,5,4,4,24,5,3,3,5,4,4,4,5,4,4,4,4,5,4,4,4,4,2,4,24,2,2,3,4,4,5,2,36,1,3,1,6,1,4,4,434,512.0,2,1,11,48.5,1.2325581395348837,1.0185185185185186,1.1134020618556701,0,,1.0,0.675,0.5,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1319,2023-04-23 10:15:17,874秒,样本服务,,183.199.235.71(河北-邢台),18,33,2,9,21,4,5,4,5,1,1,0,0,0,0,0,0,0,0,3,4,4,5,2,5,4,4,5,5,21,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,2,17,4,4,3,4,4,5,1,33,1,2,2,6,1,4,4,304,874.0,2,1,15,25.5,0.5,0.6363636363636364,0.5882352941176471,4,,0.75,0.7,0.5,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
482,2023-04-19 15:36:59,617秒,样本服务,,61.185.128.109(陕西-安康),50,60,3,15,25,5,3,5,4,0,1,0,0,1,0,0,1,0,0,3,3,3,3,1,5,5,2,3,5,10,5,5,4,5,5,5,5,4,3,4,5,5,5,5,5,3,5,4,2,25,3,3,5,2,5,5,1,36,1,4,2,5,1,4,4,377,617.0,3,1,10,55.0,0.3,0.4166666666666667,0.36363636363636365,-15,,0.5,0.6666666666666667,0.4375,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
424,2023-04-19 15:26:10,534秒,样本服务,,218.88.126.130(四川-成都),59,55,2,19,21,3,4,4,4,0,1,0,0,0,0,0,1,0,0,1,4,3,2,2,4,4,3,3,3,15,4,4,4,5,4,4,3,3,4,3,4,3,3,4,3,3,4,2,4,14,4,4,3,3,4,4,2,31,1,3,1,5,1,4,4,349,534.0,2,1,-4,57.0,0.3220338983050847,0.38181818181818183,0.3508771929824561,1,,0.5,0.75,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1154,2023-04-22 09:41:41,385秒,样本服务,,39.144.39.116(上海-上海),50,55,2,10,15,5,4,5,4,1,1,1,0,0,0,1,1,0,0,5,4,1,1,2,4,5,4,5,4,15,4,5,4,4,4,4,4,1,5,4,4,4,5,4,4,3,4,1,5,15,4,5,4,4,5,4,1,33,1,6,1,5,1,3,4,342,385.0,5,1,5,52.5,0.2,0.2727272727272727,0.23809523809523808,0,,0.375,0.875,0.6875,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False
577,2023-04-20 09:58:05,314秒,样本服务,,116.177.28.78(青海-未知),16,22,2,5,9,5,4,3,5,1,1,0,0,1,0,0,0,0,0,5,5,3,3,5,5,5,5,5,5,10,5,5,4,4,5,5,4,3,4,4,3,5,4,4,4,5,4,2,5,9,4,4,3,3,4,4,1,28,1,4,1,5,1,4,4,260,314.0,3,1,6,19.0,0.3125,0.4090909090909091,0.3684210526315789,1,,0.75,0.7916666666666667,0.6875,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1354,2023-04-23 10:21:05,414秒,样本服务,,49.93.17.209(江苏-南京),35,35,3,18,20,5,5,4,1,1,1,0,0,0,0,0,0,0,0,5,5,2,4,1,5,5,3,3,4,20,5,5,3,5,4,5,5,3,5,5,4,5,4,5,5,5,5,1,5,20,3,1,4,2,2,1,1,30,1,4,1,4,1,4,4,324,414.0,2,1,0,35.0,0.5142857142857142,0.5714285714285714,0.5428571428571428,0,,0.5,0.8333333333333334,0.625,1,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False
338,2023-04-19 10:10:28,388秒,样本服务,,183.64.128.130(重庆-重庆),15,20,1,10,18,4,4,5,5,1,1,0,0,0,0,0,0,0,0,1,4,5,2,2,4,4,2,5,5,10,5,4,4,4,5,4,4,4,3,4,4,5,5,5,4,3,4,1,5,10,2,4,4,5,4,5,1,31,1,7,1,6,1,4,4,268,388.0,2,1,5,17.5,0.6666666666666666,0.9,0.8,0,,0.5,0.6666666666666667,0.5,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False
415,2023-04-19 15:23:21,321秒,样本服务,,120.227.96.181(湖南-郴州),30,35,2,25,32,5,5,4,4,0,1,0,0,0,0,0,1,0,0,3,4,3,2,3,5,5,4,3,4,20,4,2,3,4,5,2,4,3,3,4,4,5,4,3,4,4,2,1,4,15,5,3,4,4,4,5,1,34,1,5,1,5,1,4,3,334,321.0,2,1,5,32.5,0.8333333333333334,0.9142857142857143,0.8769230769230769,5,,0.625,0.5833333333333334,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False
240,2023-04-18 17:57:51,505秒,样本服务,,36.45.244.8(陕西-西安),33,31,2,13,16,4,3,4,2,1,1,0,0,0,0,0,0,0,0,1,4,5,2,1,5,4,3,4,5,33,4,3,4,4,4,5,4,4,5,4,5,4,4,5,4,4,2,2,4,30,4,2,5,4,2,5,1,34,1,3,1,3,1,3,4,335,505.0,2,1,-2,32.0,0.3939393939393939,0.5161290322580645,0.453125,3,,0.625,0.725,0.5,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False
768,2023-04-20 15:52:08,327秒,样本服务,,120.227.168.133(湖南-怀化),25,20,3,35,30,5,4,4,3,1,0,0,0,0,0,1,1,0,0,3,5,4,5,4,4,3,4,5,5,5,5,4,4,5,4,4,4,5,5,4,4,5,4,4,5,5,4,2,5,10,5,4,5,3,5,3,1,45,1,3,1,4,1,4,4,334,327.0,3,1,-5,22.5,1.4,1.5,1.4444444444444444,-5,,0.875,0.9583333333333333,0.6875,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1457,2023-04-24 10:56:28,640秒,样本服务,,110.7.34.138(内蒙古-呼伦贝尔),15,13,2,18,14,4,5,5,5,1,1,0,0,0,0,0,1,0,0,4,2,5,4,2,5,5,5,5,5,15,5,2,4,4,2,1,5,5,5,4,3,5,5,4,5,5,5,4,2,10,5,5,1,3,2,5,2,37,1,2,2,4,1,3,4,277,640.0,3,1,-2,14.0,1.2,1.0769230769230769,1.1428571428571428,5,,1.0,0.875,0.3125,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False
933,2023-04-21 10:09:24,632秒,样本服务,,111.58.38.61(广西-钦州),36,40,2,15,20,5,3,4,3,0,1,0,1,1,0,1,1,0,0,1,5,2,4,5,5,4,5,3,5,30,5,5,3,5,3,4,5,4,5,5,3,4,5,4,4,5,4,2,4,33,5,4,3,3,4,5,2,27,1,5,2,4,1,2,1,359,632.0,5,1,4,38.0,0.4166666666666667,0.5,0.4605263157894737,-3,,0.875,0.75,0.8125,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False
169,2023-04-18 10:56:17,575秒,样本服务,,223.104.63.26(广东-深圳),30,40,2,4,8,4,5,4,5,1,1,0,0,1,0,0,1,0,0,3,4,2,1,1,4,5,4,4,5,10,4,5,4,5,4,4,5,4,3,4,4,5,4,5,4,4,5,3,4,10,5,4,4,3,5,4,2,32,1,6,1,6,1,4,4,289,575.0,4,1,10,35.0,0.13333333333333333,0.2,0.17142857142857143,0,,0.75,0.6666666666666667,0.625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
517,2023-04-19 15:45:07,493秒,样本服务,,117.159.49.147(河南-许昌),42,47,3,42,47,5,3,4,5,1,1,0,0,1,0,1,1,0,0,5,5,4,2,3,5,4,4,5,5,15,5,2,3,4,4,5,5,5,4,4,3,4,5,4,5,4,3,3,4,15,3,4,4,5,4,5,1,49,1,2,3,5,1,4,2,414,493.0,5,1,5,44.5,1.0,1.0,1.0,0,,0.875,0.75,0.8125,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1003,2023-04-21 17:08:42,394秒,样本服务,,114.247.34.66(北京-北京),60,78,2,23,30,5,4,4,5,1,1,0,0,1,0,0,1,0,0,5,5,1,2,1,4,5,2,2,5,30,5,4,2,5,4,5,4,5,2,5,1,5,4,5,4,3,1,1,5,32,1,4,3,5,4,5,1,33,1,7,1,6,1,4,4,425,394.0,4,1,18,69.0,0.38333333333333336,0.38461538461538464,0.38405797101449274,-2,,0.625,0.375,0.75,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1011,2023-04-21 17:09:28,451秒,样本服务,,222.139.31.242(河南-安阳),32,33,2,39,35,5,4,3,3,1,1,0,0,0,0,0,0,0,0,3,4,2,1,3,3,4,2,3,5,41,4,3,3,4,4,4,3,5,3,3,4,4,5,4,4,4,2,1,5,41,5,4,3,3,2,5,2,27,1,1,3,5,1,2,3,383,451.0,2,1,1,32.5,1.21875,1.0606060606060606,1.1384615384615384,0,,0.625,0.4083333333333333,0.5,1,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1401,2023-04-23 10:30:22,1030秒,样本服务,,60.8.64.134(河北-张家口),28,33,2,10,14,5,3,3,4,1,1,1,1,1,1,0,0,0,0,5,5,3,2,4,5,5,4,4,5,21,4,5,4,4,4,3,4,5,4,4,5,5,5,4,4,4,4,3,4,11,3,4,5,4,5,5,2,43,1,4,1,5,1,4,4,319,1030.0,6,1,5,30.5,0.35714285714285715,0.42424242424242425,0.39344262295081966,10,,0.875,0.7,0.875,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
788,2023-04-20 15:59:01,421秒,样本服务,,223.104.37.94(安徽-合肥),20,30,1,35,50,4,3,3,4,1,1,0,0,1,0,0,0,0,0,5,4,3,2,2,4,4,3,3,5,30,5,5,3,4,4,4,4,3,5,3,4,5,4,3,4,3,5,2,4,30,3,3,4,4,2,5,1,34,1,6,2,6,1,4,4,370,421.0,3,1,10,25.0,1.75,1.6666666666666667,1.7,0,,0.5,0.75,0.5625,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1455,2023-04-24 10:56:02,438秒,样本服务,,112.224.20.240(山东-济南),20,25,2,10,15,5,4,4,5,0,1,0,0,1,0,0,1,0,0,5,4,5,5,4,4,5,5,3,4,10,5,5,4,5,5,4,3,5,5,5,4,4,5,5,4,5,5,1,4,10,5,5,3,4,4,5,2,33,1,7,1,5,1,4,4,291,438.0,3,1,5,22.5,0.5,0.6,0.5555555555555556,0,,1.0,0.9166666666666667,0.5625,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
493,2023-04-19 15:39:07,442秒,样本服务,,218.12.17.251(河北-石家庄),53,63,2,11,21,5,4,3,4,1,1,0,0,0,0,0,0,0,0,5,5,2,2,3,5,3,4,5,5,16,5,4,2,5,5,3,5,5,2,1,5,5,3,2,2,3,5,1,5,16,1,5,4,4,5,1,1,28,1,7,1,5,1,4,4,348,442.0,2,1,10,58.0,0.20754716981132076,0.3333333333333333,0.27586206896551724,0,,0.875,0.4916666666666667,0.625,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
794,2023-04-20 15:59:44,523秒,样本服务,,45.116.152.61(内蒙古-呼和浩特),30,35,1,5,10,5,4,3,4,1,1,0,0,0,0,0,1,0,0,1,4,2,2,2,5,4,3,3,4,15,5,5,4,4,4,3,2,4,5,4,5,5,5,3,4,4,2,1,4,15,4,3,3,4,4,5,1,30,1,6,1,5,1,4,2,283,523.0,3,1,5,32.5,0.16666666666666666,0.2857142857142857,0.23076923076923078,0,,0.625,0.875,0.5625,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False
931,2023-04-21 10:09:04,360秒,样本服务,,222.84.25.77(广西-南宁),12,15,3,2,4,3,4,4,2,1,1,0,0,0,0,1,1,0,0,2,4,3,4,3,4,3,4,3,3,6,5,4,2,4,4,5,4,5,5,3,5,4,3,4,5,5,3,3,4,4,4,3,5,3,4,3,2,20,2,2,6,4,1,4,4,208,360.0,4,1,3,13.5,0.16666666666666666,0.26666666666666666,0.2222222222222222,2,,0.875,0.95,0.625,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1027,2023-04-21 17:11:59,601秒,样本服务,,123.14.22.40(河南-郑州),30,60,2,5,40,5,3,3,4,0,1,0,0,0,0,1,1,0,0,3,4,3,3,4,3,4,3,4,5,25,4,5,3,4,5,5,4,2,4,3,4,3,5,5,4,4,5,1,4,25,2,4,5,5,4,5,2,25,1,5,1,5,1,4,4,359,601.0,3,1,30,45.0,0.16666666666666666,0.6666666666666666,0.5,0,,0.375,0.6666666666666666,0.5625,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
